timestamp,pv_kw,shortwave_radiation,direct_radiation,diffuse_radiation,cloud_cover,temperature_2m,wind_speed_10m,tod_sin,tod_cos,doy_sin,doy_cos
2024-04-08 19:30:00,0.0,0.5,0.0,0.5,76.5,17.5,13.4,-0.9238795325112866,0.38268343236509,0.9912685467787256,-0.13185851571739118
2024-04-08 19:45:00,0.0,0.25,0.0,0.25,82.75,17.55,14.600000000000001,-0.8968727415326884,0.442288690219001,0.9912685467787256,-0.13185851571739118
2024-04-08 20:00:00,0.0,0.0,0.0,0.0,89.0,17.6,15.8,-0.8660254037844386,0.5000000000000001,0.9912685467787256,-0.13185851571739118
2024-04-08 20:15:00,0.0,0.0,0.0,0.0,91.5,17.8,19.25,-0.8314696123025455,0.5555702330196018,0.9912685467787256,-0.13185851571739118
2024-04-08 20:30:00,0.0,0.0,0.0,0.0,94.0,18.0,22.700000000000003,-0.7933533402912352,0.6087614290087205,0.9912685467787256,-0.13185851571739118
2024-04-08 20:45:00,0.0,0.0,0.0,0.0,96.5,18.2,26.150000000000002,-0.7518398074789777,0.6593458151000684,0.9912685467787256,-0.13185851571739118
2024-04-08 21:00:00,0.0,0.0,0.0,0.0,99.0,18.4,29.6,-0.7071067811865477,0.7071067811865474,0.9912685467787256,-0.13185851571739118
2024-04-08 21:15:00,0.0,0.0,0.0,0.0,97.5,17.875,25.275000000000002,-0.6593458151000687,0.7518398074789775,0.9912685467787256,-0.13185851571739118
2024-04-08 21:30:00,0.0,0.0,0.0,0.0,96.0,17.35,20.950000000000003,-0.608761429008721,0.7933533402912349,0.9912685467787256,-0.13185851571739118
2024-04-08 21:45:00,0.0,0.0,0.0,0.0,94.5,16.825,16.625,-0.5555702330196022,0.8314696123025452,0.9912685467787256,-0.13185851571739118
2024-04-08 22:00:00,0.0,0.0,0.0,0.0,93.0,16.3,12.3,-0.5000000000000004,0.8660254037844384,0.9912685467787256,-0.13185851571739118
2024-04-08 22:15:00,0.0,0.0,0.0,0.0,94.75,16.45,13.15,-0.4422886902190014,0.8968727415326883,0.9912685467787256,-0.13185851571739118
2024-04-08 22:30:00,0.0,0.0,0.0,0.0,96.5,16.6,14.0,-0.38268343236508956,0.9238795325112868,0.9912685467787256,-0.13185851571739118
2024-04-08 22:45:00,0.0,0.0,0.0,0.0,98.25,16.75,14.85,-0.32143946530316186,0.9469301294951056,0.9912685467787256,-0.13185851571739118
2024-04-08 23:00:00,0.0,0.0,0.0,0.0,100.0,16.9,15.7,-0.2588190451025207,0.9659258262890683,0.9912685467787256,-0.13185851571739118
2024-04-08 23:15:00,0.0,0.0,0.0,0.0,100.0,16.825,15.575,-0.19509032201612872,0.9807852804032303,0.9912685467787256,-0.13185851571739118
2024-04-08 23:30:00,0.0,0.0,0.0,0.0,100.0,16.75,15.45,-0.13052619222005168,0.9914448613738104,0.9912685467787256,-0.13185851571739118
2024-04-08 23:45:00,0.0,0.0,0.0,0.0,100.0,16.675,15.325,-0.06540312923014367,0.9978589232386035,0.9912685467787256,-0.13185851571739118
2024-04-09 00:00:00,0.0,0.0,0.0,0.0,100.0,16.6,15.2,0.0,1.0,0.9888537064205885,-0.1488903868564548
2024-04-09 00:15:00,0.0,0.0,0.0,0.0,93.5,16.375,14.899999999999999,0.06540312923014306,0.9978589232386035,0.9888537064205885,-0.1488903868564548
2024-04-09 00:30:00,0.0,0.0,0.0,0.0,87.0,16.15,14.6,0.13052619222005157,0.9914448613738104,0.9888537064205885,-0.1488903868564548
2024-04-09 00:45:00,0.0,0.0,0.0,0.0,80.5,15.925,14.3,0.19509032201612825,0.9807852804032304,0.9888537064205885,-0.1488903868564548
2024-04-09 01:00:00,0.0,0.0,0.0,0.0,74.0,15.7,14.0,0.25881904510252074,0.9659258262890683,0.9888537064205885,-0.1488903868564548
2024-04-09 01:15:00,0.0,0.0,0.0,0.0,80.5,15.399999999999999,13.9,0.3214394653031616,0.9469301294951057,0.9888537064205885,-0.1488903868564548
2024-04-09 01:30:00,0.0,0.0,0.0,0.0,87.0,15.1,13.8,0.3826834323650898,0.9238795325112867,0.9888537064205885,-0.1488903868564548
2024-04-09 01:45:00,0.0,0.0,0.0,0.0,93.5,14.8,13.7,0.4422886902190013,0.8968727415326883,0.9888537064205885,-0.1488903868564548
2024-04-09 02:00:00,0.0,0.0,0.0,0.0,100.0,14.5,13.6,0.49999999999999994,0.8660254037844387,0.9888537064205885,-0.1488903868564548
2024-04-09 02:15:00,0.0,0.0,0.0,0.0,100.0,14.35,14.1,0.5555702330196022,0.8314696123025452,0.9888537064205885,-0.1488903868564548
2024-04-09 02:30:00,0.0,0.0,0.0,0.0,100.0,14.2,14.6,0.6087614290087207,0.7933533402912352,0.9888537064205885,-0.1488903868564548
2024-04-09 02:45:00,0.0,0.0,0.0,0.0,100.0,14.05,15.1,0.6593458151000688,0.7518398074789774,0.9888537064205885,-0.1488903868564548
2024-04-09 03:00:00,0.0,0.0,0.0,0.0,100.0,13.9,15.6,0.7071067811865476,0.7071067811865476,0.9888537064205885,-0.1488903868564548
2024-04-09 03:15:00,0.0,0.0,0.0,0.0,98.75,13.8,16.775,0.7518398074789773,0.659345815100069,0.9888537064205885,-0.1488903868564548
2024-04-09 03:30:00,0.0,0.0,0.0,0.0,97.5,13.7,17.95,0.7933533402912352,0.6087614290087207,0.9888537064205885,-0.1488903868564548
2024-04-09 03:45:00,0.0,0.0,0.0,0.0,96.25,13.6,19.125,0.8314696123025452,0.5555702330196023,0.9888537064205885,-0.1488903868564548
2024-04-09 04:00:00,0.0,0.0,0.0,0.0,95.0,13.5,20.3,0.8660254037844386,0.5000000000000001,0.9888537064205885,-0.1488903868564548
2024-04-09 04:15:00,0.0,0.0,0.0,0.0,96.25,13.1,20.925,0.8968727415326884,0.44228869021900125,0.9888537064205885,-0.1488903868564548
2024-04-09 04:30:00,0.0,0.0,0.0,0.0,97.5,12.7,21.55,0.9238795325112867,0.38268343236508984,0.9888537064205885,-0.1488903868564548
2024-04-09 04:45:00,0.0,0.0,0.0,0.0,98.75,12.3,22.175,0.9469301294951057,0.3214394653031615,0.9888537064205885,-0.1488903868564548
2024-04-09 05:00:00,0.0,0.0,0.0,0.0,100.0,11.9,22.8,0.9659258262890683,0.25881904510252074,0.9888537064205885,-0.1488903868564548
2024-04-09 05:15:00,4.8,4.25,0.0,4.25,100.0,11.6,23.625,0.9807852804032304,0.19509032201612833,0.9888537064205885,-0.1488903868564548
2024-04-09 05:30:00,4.2,8.5,0.0,8.5,100.0,11.3,24.450000000000003,0.9914448613738104,0.1305261922200517,0.9888537064205885,-0.1488903868564548
2024-04-09 05:45:00,15.0,12.750000000000002,0.0,12.750000000000002,100.0,11.0,25.275000000000002,0.9978589232386035,0.06540312923014305,0.9888537064205885,-0.1488903868564548
2024-04-09 06:00:00,16.2,17.0,0.0,17.0,100.0,10.7,26.1,1.0,6.123233995736766e-17,0.9888537064205885,-0.1488903868564548
2024-04-09 06:15:00,23.1,22.5,2.0,20.5,100.0,10.524999999999999,25.075000000000003,0.9978589232386035,-0.06540312923014292,0.9888537064205885,-0.1488903868564548
2024-04-09 06:30:00,47.4,28.0,4.0,24.0,100.0,10.35,24.05,0.9914448613738105,-0.13052619222005138,0.9888537064205885,-0.1488903868564548
2024-04-09 06:45:00,81.6,33.5,6.0,27.5,100.0,10.175,23.025,0.9807852804032305,-0.19509032201612797,0.9888537064205885,-0.1488903868564548
2024-04-09 07:00:00,128.7,39.0,8.0,31.0,100.0,10.0,22.0,0.9659258262890683,-0.25881904510252085,0.9888537064205885,-0.1488903868564548
2024-04-09 07:15:00,122.1,49.0,6.0,43.0,100.0,9.9,22.275,0.9469301294951057,-0.3214394653031616,0.9888537064205885,-0.1488903868564548
2024-04-09 07:30:00,99.9,59.0,4.0,55.0,100.0,9.8,22.55,0.9238795325112867,-0.3826834323650897,0.9888537064205885,-0.1488903868564548
2024-04-09 07:45:00,80.1,69.0,2.0,67.0,100.0,9.7,22.825000000000003,0.8968727415326884,-0.44228869021900113,0.9888537064205885,-0.1488903868564548
2024-04-09 08:00:00,62.7,79.0,0.0,79.0,100.0,9.6,23.1,0.8660254037844387,-0.4999999999999998,0.9888537064205885,-0.1488903868564548
2024-04-09 08:15:00,115.8,95.5,0.5,95.0,100.0,9.6,22.875,0.8314696123025451,-0.5555702330196023,0.9888537064205885,-0.1488903868564548
2024-04-09 08:30:00,171.3,112.0,1.0,111.0,100.0,9.6,22.65,0.7933533402912352,-0.6087614290087207,0.9888537064205885,-0.1488903868564548
2024-04-09 08:45:00,104.4,128.5,1.5,127.0,100.0,9.6,22.425,0.7518398074789774,-0.6593458151000688,0.9888537064205885,-0.1488903868564548
2024-04-09 09:00:00,92.7,145.0,2.0,143.0,100.0,9.6,22.2,0.7071067811865476,-0.7071067811865475,0.9888537064205885,-0.1488903868564548
2024-04-09 09:15:00,109.5,154.5,2.75,151.75,99.75,9.675,22.65,0.6593458151000686,-0.7518398074789776,0.9888537064205885,-0.1488903868564548
2024-04-09 09:30:00,118.5,164.0,3.5,160.5,99.5,9.75,23.1,0.6087614290087204,-0.7933533402912353,0.9888537064205885,-0.1488903868564548
2024-04-09 09:45:00,110.4,173.5,4.25,169.25,99.25,9.825000000000001,23.55,0.5555702330196022,-0.8314696123025453,0.9888537064205885,-0.1488903868564548
2024-04-09 10:00:00,211.8,183.0,5.0,178.0,99.0,9.9,24.0,0.49999999999999994,-0.8660254037844387,0.9888537064205885,-0.1488903868564548
2024-04-09 10:15:00,257.1,220.0,20.75,199.25,99.25,10.175,25.2,0.4422886902190013,-0.8968727415326883,0.9888537064205885,-0.1488903868564548
2024-04-09 10:30:00,175.5,257.0,36.5,220.5,99.5,10.45,26.4,0.3826834323650899,-0.9238795325112867,0.9888537064205885,-0.1488903868564548
2024-04-09 10:45:00,231.0,294.0,52.25,241.75,99.75,10.725,27.6,0.32143946530316175,-0.9469301294951056,0.9888537064205885,-0.1488903868564548
2024-04-09 11:00:00,194.4,331.0,68.0,263.0,100.0,11.0,28.8,0.258819045102521,-0.9659258262890682,0.9888537064205885,-0.1488903868564548
2024-04-09 11:15:00,237.9,318.75,57.0,261.75,100.0,11.025,29.075,0.19509032201612816,-0.9807852804032304,0.9888537064205885,-0.1488903868564548
2024-04-09 11:30:00,285.6,306.5,46.0,260.5,100.0,11.05,29.35,0.13052619222005157,-0.9914448613738104,0.9888537064205885,-0.1488903868564548
2024-04-09 11:45:00,366.6,294.25,35.0,259.25,100.0,11.075,29.625,0.06540312923014312,-0.9978589232386035,0.9888537064205885,-0.1488903868564548
2024-04-09 12:00:00,201.3,282.0,24.0,258.0,100.0,11.1,29.9,1.2246467991473532e-16,-1.0,0.9888537064205885,-0.1488903868564548
2024-04-09 12:15:00,243.0,343.5,97.0,246.5,97.75,11.45,29.825,-0.06540312923014287,-0.9978589232386035,0.9888537064205885,-0.1488903868564548
2024-04-09 12:30:00,320.7,405.0,170.0,235.0,95.5,11.8,29.75,-0.13052619222005132,-0.9914448613738105,0.9888537064205885,-0.1488903868564548
2024-04-09 12:45:00,403.8,466.5,242.99999999999997,223.5,93.25,12.15,29.675,-0.19509032201612792,-0.9807852804032305,0.9888537064205885,-0.1488903868564548
2024-04-09 13:00:00,270.0,528.0,316.0,212.0,91.0,12.5,29.6,-0.25881904510252035,-0.9659258262890684,0.9888537064205885,-0.1488903868564548
2024-04-09 13:15:00,266.7,524.5,317.25,207.25,84.5,12.475,29.325000000000003,-0.3214394653031611,-0.9469301294951058,0.9888537064205885,-0.1488903868564548
2024-04-09 13:30:00,202.5,521.0,318.5,202.5,78.0,12.45,29.05,-0.3826834323650892,-0.923879532511287,0.9888537064205885,-0.1488903868564548
2024-04-09 13:45:00,187.2,517.5,319.75,197.75,71.5,12.425,28.775,-0.44228869021900147,-0.8968727415326883,0.9888537064205885,-0.1488903868564548
2024-04-09 14:00:00,186.9,514.0,321.0,193.0,65.0,12.4,28.5,-0.5000000000000001,-0.8660254037844386,0.9888537064205885,-0.1488903868564548
2024-04-09 14:15:00,219.9,510.5,334.25,176.25,59.0,12.35,28.225,-0.5555702330196023,-0.8314696123025452,0.9888537064205885,-0.1488903868564548
2024-04-09 14:30:00,129.6,507.0,347.5,159.5,53.0,12.3,27.95,-0.6087614290087207,-0.7933533402912352,0.9888537064205885,-0.1488903868564548
2024-04-09 14:45:00,110.7,503.5,360.75,142.75,47.0,12.25,27.674999999999997,-0.6593458151000688,-0.7518398074789774,0.9888537064205885,-0.1488903868564548
2024-04-09 15:00:00,138.3,500.0,374.0,126.0,41.0,12.2,27.4,-0.7071067811865475,-0.7071067811865477,0.9888537064205885,-0.1488903868564548
2024-04-09 15:15:00,153.9,458.5,334.25,124.25,36.0,12.1,26.65,-0.7518398074789773,-0.6593458151000691,0.9888537064205885,-0.1488903868564548
2024-04-09 15:30:00,140.1,417.0,294.5,122.5,31.0,12.0,25.9,-0.7933533402912349,-0.6087614290087209,0.9888537064205885,-0.1488903868564548
2024-04-09 15:45:00,58.2,375.5,254.75,120.75,26.0,11.9,25.15,-0.8314696123025448,-0.555570233019603,0.9888537064205885,-0.1488903868564548
2024-04-09 16:00:00,79.8,334.0,215.0,119.0,21.0,11.8,24.4,-0.8660254037844385,-0.5000000000000004,0.9888537064205885,-0.1488903868564548
2024-04-09 16:15:00,30.9,304.0,197.5,106.5,22.5,11.725000000000001,23.125,-0.8968727415326883,-0.44228869021900136,0.9888537064205885,-0.1488903868564548
2024-04-09 16:30:00,78.9,274.0,180.0,94.0,24.0,11.65,21.85,-0.9238795325112868,-0.3826834323650895,0.9888537064205885,-0.1488903868564548
2024-04-09 16:45:00,54.0,244.0,162.5,81.5,25.5,11.575,20.575,-0.9469301294951056,-0.3214394653031618,0.9888537064205885,-0.1488903868564548
2024-04-09 17:00:00,29.7,214.0,145.0,69.0,27.0,11.5,19.3,-0.9659258262890683,-0.25881904510252063,0.9888537064205885,-0.1488903868564548
2024-04-09 17:15:00,14.7,178.0,118.0,60.0,28.5,11.225,18.55,-0.9807852804032303,-0.19509032201612866,0.9888537064205885,-0.1488903868564548
2024-04-09 17:30:00,20.4,142.0,91.0,51.0,30.0,10.95,17.8,-0.9914448613738104,-0.13052619222005163,0.9888537064205885,-0.1488903868564548
2024-04-09 17:45:00,16.5,106.0,64.00000000000001,42.0,31.5,10.675,17.05,-0.9978589232386035,-0.06540312923014362,0.9888537064205885,-0.1488903868564548
2024-04-09 18:00:00,4.5,70.0,37.0,33.0,33.0,10.4,16.3,-1.0,-1.8369701987210297e-16,0.9888537064205885,-0.1488903868564548
2024-04-09 18:15:00,0.3,53.0,27.75,25.25,29.5,10.175,15.85,-0.9978589232386036,0.06540312923014237,0.9888537064205885,-0.1488903868564548
2024-04-09 18:30:00,0.0,36.0,18.5,17.5,26.0,9.95,15.4,-0.9914448613738104,0.13052619222005213,0.9888537064205885,-0.1488903868564548
2024-04-09 18:45:00,0.0,18.999999999999993,9.25,9.75,22.5,9.725,14.95,-0.9807852804032304,0.1950903220161283,0.9888537064205885,-0.1488903868564548
2024-04-09 19:00:00,0.0,2.0,0.0,2.0,19.0,9.5,14.5,-0.9659258262890682,0.25881904510252113,0.9888537064205885,-0.1488903868564548
2024-04-09 19:15:00,0.0,1.5,0.0,1.5,16.75,9.275,14.375,-0.9469301294951057,0.3214394653031615,0.9888537064205885,-0.1488903868564548
2024-04-09 19:30:00,0.0,1.0,0.0,1.0,14.5,9.049999999999999,14.25,-0.9238795325112866,0.38268343236509,0.9888537064205885,-0.1488903868564548
2024-04-09 19:45:00,0.0,0.5,0.0,0.5,12.25,8.825,14.125,-0.8968727415326884,0.442288690219001,0.9888537064205885,-0.1488903868564548
2024-04-09 20:00:00,0.0,0.0,0.0,0.0,10.0,8.6,14.0,-0.8660254037844386,0.5000000000000001,0.9888537064205885,-0.1488903868564548
2024-04-09 20:15:00,0.0,0.0,0.0,0.0,14.5,8.325,13.65,-0.8314696123025455,0.5555702330196018,0.9888537064205885,-0.1488903868564548
2024-04-09 20:30:00,0.0,0.0,0.0,0.0,19.0,8.05,13.3,-0.7933533402912352,0.6087614290087205,0.9888537064205885,-0.1488903868564548
2024-04-09 20:45:00,0.0,0.0,0.0,0.0,23.5,7.775,12.95,-0.7518398074789777,0.6593458151000684,0.9888537064205885,-0.1488903868564548
2024-04-09 21:00:00,0.0,0.0,0.0,0.0,28.0,7.5,12.6,-0.7071067811865477,0.7071067811865474,0.9888537064205885,-0.1488903868564548
2024-04-09 21:15:00,0.0,0.0,0.0,0.0,25.25,7.325,12.65,-0.6593458151000687,0.7518398074789775,0.9888537064205885,-0.1488903868564548
2024-04-09 21:30:00,0.0,0.0,0.0,0.0,22.5,7.15,12.7,-0.608761429008721,0.7933533402912349,0.9888537064205885,-0.1488903868564548
2024-04-09 21:45:00,0.0,0.0,0.0,0.0,19.75,6.975,12.75,-0.5555702330196022,0.8314696123025452,0.9888537064205885,-0.1488903868564548
2024-04-09 22:00:00,0.0,0.0,0.0,0.0,17.0,6.8,12.8,-0.5000000000000004,0.8660254037844384,0.9888537064205885,-0.1488903868564548
2024-04-09 22:15:00,0.0,0.0,0.0,0.0,14.0,6.675,12.475000000000001,-0.4422886902190014,0.8968727415326883,0.9888537064205885,-0.1488903868564548
2024-04-09 22:30:00,0.0,0.0,0.0,0.0,11.0,6.55,12.15,-0.38268343236508956,0.9238795325112868,0.9888537064205885,-0.1488903868564548
2024-04-09 22:45:00,0.0,0.0,0.0,0.0,8.0,6.425,11.825,-0.32143946530316186,0.9469301294951056,0.9888537064205885,-0.1488903868564548
2024-04-09 23:00:00,0.0,0.0,0.0,0.0,5.0,6.3,11.5,-0.2588190451025207,0.9659258262890683,0.9888537064205885,-0.1488903868564548
2024-04-09 23:15:00,0.0,0.0,0.0,0.0,4.5,6.2,11.4,-0.19509032201612872,0.9807852804032303,0.9888537064205885,-0.1488903868564548
2024-04-09 23:30:00,0.0,0.0,0.0,0.0,4.0,6.1,11.3,-0.13052619222005168,0.9914448613738104,0.9888537064205885,-0.1488903868564548
2024-04-09 23:45:00,0.0,0.0,0.0,0.0,3.5,6.0,11.2,-0.06540312923014367,0.9978589232386035,0.9888537064205885,-0.1488903868564548
2024-04-10 00:00:00,0.0,0.0,0.0,0.0,3.0,5.9,11.1,0.0,1.0,0.986146248341595,-0.16587819893463143
2024-04-10 00:15:00,0.0,0.0,0.0,0.0,3.75,5.95,11.225,0.06540312923014306,0.9978589232386035,0.986146248341595,-0.16587819893463143
2024-04-10 00:30:00,0.0,0.0,0.0,0.0,4.5,6.0,11.35,0.13052619222005157,0.9914448613738104,0.986146248341595,-0.16587819893463143
2024-04-10 00:45:00,0.0,0.0,0.0,0.0,5.25,6.05,11.475,0.19509032201612825,0.9807852804032304,0.986146248341595,-0.16587819893463143
2024-04-10 01:00:00,0.0,0.0,0.0,0.0,6.0,6.1,11.6,0.25881904510252074,0.9659258262890683,0.986146248341595,-0.16587819893463143
2024-04-10 01:15:00,0.0,0.0,0.0,0.0,6.0,5.8999999999999995,11.25,0.3214394653031616,0.9469301294951057,0.986146248341595,-0.16587819893463143
2024-04-10 01:30:00,0.0,0.0,0.0,0.0,6.0,5.699999999999999,10.899999999999999,0.3826834323650898,0.9238795325112867,0.986146248341595,-0.16587819893463143
2024-04-10 01:45:00,0.0,0.0,0.0,0.0,6.0,5.5,10.549999999999999,0.4422886902190013,0.8968727415326883,0.986146248341595,-0.16587819893463143
2024-04-10 02:00:00,0.0,0.0,0.0,0.0,6.0,5.3,10.2,0.49999999999999994,0.8660254037844387,0.986146248341595,-0.16587819893463143
2024-04-10 02:15:00,0.0,0.0,0.0,0.0,5.75,5.2,10.149999999999999,0.5555702330196022,0.8314696123025452,0.986146248341595,-0.16587819893463143
2024-04-10 02:30:00,0.0,0.0,0.0,0.0,5.5,5.1,10.1,0.6087614290087207,0.7933533402912352,0.986146248341595,-0.16587819893463143
2024-04-10 02:45:00,0.0,0.0,0.0,0.0,5.25,5.0,10.05,0.6593458151000688,0.7518398074789774,0.986146248341595,-0.16587819893463143
2024-04-10 03:00:00,0.0,0.0,0.0,0.0,5.0,4.9,10.0,0.7071067811865476,0.7071067811865476,0.986146248341595,-0.16587819893463143
2024-04-10 03:15:00,0.0,0.0,0.0,0.0,4.75,4.800000000000001,9.8,0.7518398074789773,0.659345815100069,0.986146248341595,-0.16587819893463143
2024-04-10 03:30:00,0.0,0.0,0.0,0.0,4.5,4.7,9.6,0.7933533402912352,0.6087614290087207,0.986146248341595,-0.16587819893463143
2024-04-10 03:45:00,0.0,0.0,0.0,0.0,4.25,4.6,9.399999999999999,0.8314696123025452,0.5555702330196023,0.986146248341595,-0.16587819893463143
2024-04-10 04:00:00,0.0,0.0,0.0,0.0,4.0,4.5,9.2,0.8660254037844386,0.5000000000000001,0.986146248341595,-0.16587819893463143
2024-04-10 04:15:00,0.0,0.0,0.0,0.0,3.0,4.375,8.75,0.8968727415326884,0.44228869021900125,0.986146248341595,-0.16587819893463143
2024-04-10 04:30:00,0.0,0.0,0.0,0.0,2.0,4.25,8.3,0.9238795325112867,0.38268343236508984,0.986146248341595,-0.16587819893463143
2024-04-10 04:45:00,0.3,0.0,0.0,0.0,1.0,4.125,7.85,0.9469301294951057,0.3214394653031615,0.986146248341595,-0.16587819893463143
2024-04-10 05:00:00,4.2,0.0,0.0,0.0,0.0,4.0,7.4,0.9659258262890683,0.25881904510252074,0.986146248341595,-0.16587819893463143
2024-04-10 05:15:00,11.7,13.499999999999998,6.749999999999999,6.749999999999999,0.0,4.2250000000000005,7.6,0.9807852804032304,0.19509032201612833,0.986146248341595,-0.16587819893463143
2024-04-10 05:30:00,13.2,26.999999999999996,13.499999999999998,13.499999999999998,0.0,4.45,7.8,0.9914448613738104,0.1305261922200517,0.986146248341595,-0.16587819893463143
2024-04-10 05:45:00,34.8,40.49999999999999,20.249999999999996,20.249999999999996,0.0,4.675000000000001,8.0,0.9978589232386035,0.06540312923014305,0.986146248341595,-0.16587819893463143
2024-04-10 06:00:00,42.9,54.0,27.0,27.0,0.0,4.9,8.2,1.0,6.123233995736766e-17,0.986146248341595,-0.16587819893463143
2024-04-10 06:15:00,72.0,90.75,53.75,37.0,0.0,5.325,7.674999999999999,0.9978589232386035,-0.06540312923014292,0.986146248341595,-0.16587819893463143
2024-04-10 06:30:00,76.2,127.5,80.5,47.0,0.0,5.75,7.1499999999999995,0.9914448613738105,-0.13052619222005138,0.986146248341595,-0.16587819893463143
2024-04-10 06:45:00,154.2,164.25,107.25,57.0,0.0,6.175,6.624999999999999,0.9807852804032305,-0.19509032201612797,0.986146248341595,-0.16587819893463143
2024-04-10 07:00:00,147.9,201.0,134.0,67.0,0.0,6.6,6.1,0.9659258262890683,-0.25881904510252085,0.986146248341595,-0.16587819893463143
2024-04-10 07:15:00,191.1,243.0,170.25,72.75,0.5,7.074999999999999,6.2749999999999995,0.9469301294951057,-0.3214394653031616,0.986146248341595,-0.16587819893463143
2024-04-10 07:30:00,138.6,285.0,206.5,78.5,1.0,7.55,6.449999999999999,0.9238795325112867,-0.3826834323650897,0.986146248341595,-0.16587819893463143
2024-04-10 07:45:00,158.1,327.0,242.75,84.25,1.5,8.025,6.625,0.8968727415326884,-0.44228869021900113,0.986146248341595,-0.16587819893463143
2024-04-10 08:00:00,175.8,369.0,279.0,90.0,2.0,8.5,6.8,0.8660254037844387,-0.4999999999999998,0.986146248341595,-0.16587819893463143
2024-04-10 08:15:00,189.9,402.0,305.0,97.0,9.25,8.9,7.0,0.8314696123025451,-0.5555702330196023,0.986146248341595,-0.16587819893463143
2024-04-10 08:30:00,121.8,435.0,331.0,104.0,16.5,9.3,7.199999999999999,0.7933533402912352,-0.6087614290087207,0.986146248341595,-0.16587819893463143
2024-04-10 08:45:00,202.2,468.0,357.0,111.0,23.75,9.7,7.3999999999999995,0.7518398074789774,-0.6593458151000688,0.986146248341595,-0.16587819893463143
2024-04-10 09:00:00,292.2,501.0,383.0,118.0,31.0,10.1,7.6,0.7071067811865476,-0.7071067811865475,0.986146248341595,-0.16587819893463143
2024-04-10 09:15:00,315.6,500.5,364.25,136.25,48.25,10.375,7.3,0.6593458151000686,-0.7518398074789776,0.986146248341595,-0.16587819893463143
2024-04-10 09:30:00,455.1,500.0,345.5,154.5,65.5,10.649999999999999,7.0,0.6087614290087204,-0.7933533402912353,0.986146248341595,-0.16587819893463143
2024-04-10 09:45:00,424.5,499.5,326.75,172.75,82.75,10.924999999999999,6.7,0.5555702330196022,-0.8314696123025453,0.986146248341595,-0.16587819893463143
2024-04-10 10:00:00,406.2,499.0,308.0,191.0,100.0,11.2,6.4,0.49999999999999994,-0.8660254037844387,0.986146248341595,-0.16587819893463143
2024-04-10 10:15:00,476.7,473.0,268.0,205.0,91.5,11.299999999999999,6.050000000000001,0.4422886902190013,-0.8968727415326883,0.986146248341595,-0.16587819893463143
2024-04-10 10:30:00,241.5,447.0,228.0,219.0,83.0,11.399999999999999,5.7,0.3826834323650899,-0.9238795325112867,0.986146248341595,-0.16587819893463143
2024-04-10 10:45:00,420.0,421.0,188.0,233.0,74.5,11.5,5.35,0.32143946530316175,-0.9469301294951056,0.986146248341595,-0.16587819893463143
2024-04-10 11:00:00,332.4,395.0,148.0,247.0,66.0,11.6,5.0,0.258819045102521,-0.9659258262890682,0.986146248341595,-0.16587819893463143
2024-04-10 11:15:00,329.1,415.5,158.75,256.75,73.5,11.8,5.1,0.19509032201612816,-0.9807852804032304,0.986146248341595,-0.16587819893463143
2024-04-10 11:30:00,544.5,436.0,169.5,266.5,81.0,12.0,5.2,0.13052619222005157,-0.9914448613738104,0.986146248341595,-0.16587819893463143
2024-04-10 11:45:00,519.0,456.5,180.25,276.25,88.5,12.2,5.300000000000001,0.06540312923014312,-0.9978589232386035,0.986146248341595,-0.16587819893463143
2024-04-10 12:00:00,526.5,477.0,191.0,286.0,96.0,12.4,5.4,1.2246467991473532e-16,-1.0,0.986146248341595,-0.16587819893463143
2024-04-10 12:15:00,536.1,458.25,179.0,279.25,90.25,12.45,5.15,-0.06540312923014287,-0.9978589232386035,0.986146248341595,-0.16587819893463143
2024-04-10 12:30:00,312.3,439.5,167.0,272.5,84.5,12.5,4.9,-0.13052619222005132,-0.9914448613738105,0.986146248341595,-0.16587819893463143
2024-04-10 12:45:00,112.8,420.75,155.0,265.75,78.75,12.55,4.65,-0.19509032201612792,-0.9807852804032305,0.986146248341595,-0.16587819893463143
2024-04-10 13:00:00,90.9,402.0,143.0,259.0,73.0,12.6,4.4,-0.25881904510252035,-0.9659258262890684,0.986146248341595,-0.16587819893463143
2024-04-10 13:15:00,111.9,421.75,168.75,253.0,75.25,12.725,4.8500000000000005,-0.3214394653031611,-0.9469301294951058,0.986146248341595,-0.16587819893463143
2024-04-10 13:30:00,181.2,441.5,194.5,247.0,77.5,12.85,5.300000000000001,-0.3826834323650892,-0.923879532511287,0.986146248341595,-0.16587819893463143
2024-04-10 13:45:00,326.4,461.25,220.25,241.0,79.75,12.975,5.75,-0.44228869021900147,-0.8968727415326883,0.986146248341595,-0.16587819893463143
2024-04-10 14:00:00,357.3,481.0,246.0,235.0,82.0,13.1,6.2,-0.5000000000000001,-0.8660254037844386,0.986146248341595,-0.16587819893463143
2024-04-10 14:15:00,178.5,466.5,245.5,221.0,86.5,13.15,6.2,-0.5555702330196023,-0.8314696123025452,0.986146248341595,-0.16587819893463143
2024-04-10 14:30:00,173.7,452.0,245.0,207.0,91.0,13.2,6.2,-0.6087614290087207,-0.7933533402912352,0.986146248341595,-0.16587819893463143
2024-04-10 14:45:00,114.3,437.5,244.5,193.0,95.5,13.25,6.2,-0.6593458151000688,-0.7518398074789774,0.986146248341595,-0.16587819893463143
